FECHA;REF.;LET.;SUC.;NUM.;DEBE;HABER;SALDO;CONCEPTO;EMPRESA;FECHA ENTREGA;ClaveCtaCtte
19/01/2024;FA;B;20;23428;3249456,3;0;908909,024;FACTURACION DE SERVICIOS AL 28/01/2024;200 PARTICULARES;;20240119-3249456,3
24/01/2024;FA;A;20;13375;26100;0;39529,709;FACTURACION DE SERVICIOS AL 28/11/2023;157 COBERTURA MÉDICO DEPORTIV A S.R.L.;;20240124-26100
24/01/2024;FA;B;20;23494;202905;0;667278,556;FACTURACION DE SERVICIOS AL 24/01/2024;200 PARTICULARES;;20240124-202905
25/01/2024;FA;B;20;23499;110944,63;0;28434,078;FACTURACION DE SERVICIOS AL 28/01/2024;61 EXPERTA  A.R.T. S.A.;;20240125-110944,63
25/01/2024;FA;B;20;23501;12470;0;111029,825;FACTURACION DE SERVICIOS AL  1/12/2023;90 ASOCIART ART;;20240125-12470
25/01/2024;FA;B;20;23502;18120;0;129149,825;FACTURACION DE SERVICIOS AL  3/12/2023;90 ASOCIART ART;;20240125-18120
25/01/2024;FA;B;20;23503;1235;0;130384,825;FACTURACION DE SERVICIOS AL  2/12/2023;90 ASOCIART ART;;20240125-1235
25/01/2024;FA;B;20;23504;7605;0;137989,825;FACTURACION DE SERVICIOS AL  4/12/2023;90 ASOCIART ART;;20240125-7605
25/01/2024;FA;B;20;23505;12470;0;150459,825;FACTURACION DE SERVICIOS AL  5/12/2023;90 ASOCIART ART;;20240125-12470
25/01/2024;FA;B;20;23506;14235;0;164694,825;FACTURACION DE SERVICIOS AL  6/12/2023;90 ASOCIART ART;;20240125-14235
25/01/2024;FA;B;20;23507;5735;0;170429,825;FACTURACION DE SERVICIOS AL  7/12/2023;90 ASOCIART ART;;20240125-5735
25/01/2024;FA;B;20;23508;2135;0;172564,825;FACTURACION DE SERVICIOS AL  8/12/2023;90 ASOCIART ART;;20240125-2135
26/01/2024;FA;B;20;23514;239400;0;-171298,744;FACTURACION DE SERVICIOS AL 28/01/2024;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;;20240126-239400
26/01/2024;FA;B;20;23515;378000;0;206701,256;FACTURACION DE SERVICIOS AL 28/01/2024;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;;20240126-378000
29/01/2024;FA;B;20;23519;576679,91;0;-40498,813;FACTURACION DE SERVICIOS AL 29/01/2024;24 O.S. DEL P.LNDUSTRIA DEL  PLÁSTICO;;20240129-576679,91
31/01/2024;FA;B;20;23520;776,9;0;80999,15;FACTURACION DE SERVICIOS AL 28/01/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240131-776,9
31/01/2024;FA;B;20;23521;1659142,91;0;740142,055;FACTURACION DE SERVICIOS AL 28/01/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240131-1659142,91
31/01/2024;FA;B;20;23522;390,82;0;740532,875;FACTURACION DE SERVICIOS AL 28/01/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240131-390,82
31/01/2024;FA;B;20;23523;8921234,31;0;661767,186;FACTURACION DE SERVICIOS AL 28/01/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240131-8921234,31
31/01/2024;FA;B;20;23524;289694,07;0;951461,256;FACTURACION DE SERVICIOS AL 28/01/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240131-289694,07
01/02/2024;FA;B;20;23525;20589467,1;0;718958,187;FACTURACION DE SERVICIOS AL 28/02/2024;74 O.S. E.F.;;20240201-20589467,1
01/02/2024;FA;A;20;13418;1644500;0;244346,069;FACTURACION DE SERVICIOS AL 28/02/2024;15 MEDLINK SA;;20240201-1644500
02/02/2024;FA;B;20;23526;2768764,21;0;356881,801;FACTURACION DE SERVICIOS AL 28/02/2024;3 I.O.S.F.A.;;20240202-2768764,21
07/02/2024;FA;B;20;23527;1195786,2;0;806367,854;FACTURACION DE SERVICIOS AL 28/02/2024;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;;20240207-1195786,2
07/02/2024;FA;B;20;23528;22713916,73;0;195566,022;FACTURACION DE SERVICIOS AL 28/02/2024;74 O.S. E.F.;;20240207-22713916,73
09/02/2024;FA;A;20;13447;31620,53;0;492306,936;FACTURACION DE SERVICIOS AL 31/01/2024;376 NEW SAN SA;;20240209-31620,53
09/02/2024;FA;A;20;13448;22311,16;0;514618,095;FACTURACION DE SERVICIOS AL 30/01/2024;376 NEW SAN SA;;20240209-22311,16
09/02/2024;FA;A;20;13449;37050;0;551668,095;FACTURACION DE SERVICIOS AL 29/01/2024;568 POPPER S.A;;20240209-37050
09/02/2024;FA;A;20;13450;37050;0;588718,095;FACTURACION DE SERVICIOS AL 29/01/2024;346 CERRO CASTOR S.A.;;20240209-37050
09/02/2024;FA;A;20;13451;37050;0;625768,095;FACTURACION DE SERVICIOS AL 29/01/2024;575 BEAVER MOUNTAIN S.A;;20240209-37050
09/02/2024;FA;A;20;13452;3791,76;0;629559,858;FACTURACION DE SERVICIOS AL 28/01/2024;511 SANATORIUM S.A.;;20240209-3791,76
09/02/2024;FA;A;20;13453;3791,76;0;633351,621;FACTURACION DE SERVICIOS AL 27/01/2024;511 SANATORIUM S.A.;;20240209-3791,76
09/02/2024;FA;A;20;13454;2470;0;635821,621;FACTURACION DE SERVICIOS AL 29/01/2024;523 CAMUZZI GAS DEL SUR S.A.;;20240209-2470
14/02/2024;FA;B;20;23545;301644;0;126065,135;FACTURACION DE SERVICIOS AL 28/02/2024;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;;20240214-301644
14/02/2024;FA;B;20;23546;476280;0;602345,135;FACTURACION DE SERVICIOS AL 28/02/2024;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;;20240214-476280
16/02/2024;FA;A;20;13484;11985,79;0;390119,888;FACTURACION DE SERVICIOS AL  1/02/2024;199 PAX & CREW S.R.L.;;20240216-11985,79
16/02/2024;FA;A;20;13485;22454,59;0;412574,474;FACTURACION DE SERVICIOS AL  2/02/2024;199 PAX & CREW S.R.L.;;20240216-22454,59
19/02/2024;FA;B;20;23571;10005,13;0;732680,463;FACTURACION DE SERVICIOS AL  4/01/2024;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;;20240219-10005,13
19/02/2024;FA;B;20;23576;15520;0;785559,119;FACTURACION DE SERVICIOS AL  2/01/2024;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;;20240219-15520
19/02/2024;FA;B;20;23580;8000696,23;0;865756,905;FACTURACION DE SERVICIOS AL 28/02/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240219-8000696,23
19/02/2024;FA;B;20;23581;5227270,35;0;93027,252;FACTURACION DE SERVICIOS AL 28/02/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240219-5227270,35
19/02/2024;FA;B;20;23582;812095,22;0;905122,469;FACTURACION DE SERVICIOS AL 28/02/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240219-812095,22
19/02/2024;FA;B;20;23583;28643,32;0;933765,785;FACTURACION DE SERVICIOS AL 28/02/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240219-28643,32
19/02/2024;FA;B;20;23584;18354,28;0;952120,06;FACTURACION DE SERVICIOS AL 28/02/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240219-18354,28
19/02/2024;FA;B;20;23585;15565561,35;0;517681,412;FACTURACION DE SERVICIOS AL 31/01/2024;74 O.S. E.F.;;20240219-15565561,35
19/02/2024;FA;B;20;23586;14002,02;0;520696,452;FACTURACION DE SERVICIOS AL 28/02/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240219-14002,02
20/02/2024;FA;B;20;23587;221989,45;0;37367,834;FACTURACION DE SERVICIOS AL 28/01/2024;1 O.S. P.SANIDAD ARGENTINA;;20240220-221989,45
22/02/2024;FA;B;20;23660;148034,86;0;608097,815;FACTURACION DE SERVICIOS AL 28/01/2024;90 ASOCIART ART;;20240222-148034,86
22/02/2024;FA;B;20;23662;23656,3;0;642999,118;FACTURACION DE SERVICIOS AL  1/01/2024;90 ASOCIART ART;;20240222-23656,3
22/02/2024;FA;B;20;23663;7470;0;650469,118;FACTURACION DE SERVICIOS AL  4/01/2024;90 ASOCIART ART;;20240222-7470
22/02/2024;FA;B;20;23664;34185;0;684654,118;FACTURACION DE SERVICIOS AL  3/01/2024;90 ASOCIART ART;;20240222-34185
22/02/2024;FA;B;20;23665;14235;0;698889,118;FACTURACION DE SERVICIOS AL  2/01/2024;90 ASOCIART ART;;20240222-14235
22/02/2024;FA;B;20;23666;14235;0;698889,118;FACTURACION DE SERVICIOS AL  2/01/2024;90 ASOCIART ART;;20240222-14235
22/02/2024;FA;B;20;23667;12470;0;711359,118;FACTURACION DE SERVICIOS AL  5/01/2024;90 ASOCIART ART;;20240222-12470
22/02/2024;FA;B;20;23668;18235;0;729594,118;FACTURACION DE SERVICIOS AL  6/01/2024;90 ASOCIART ART;;20240222-18235
22/02/2024;FA;B;20;23669;14970;0;744564,118;FACTURACION DE SERVICIOS AL  7/01/2024;90 ASOCIART ART;;20240222-14970
22/02/2024;FA;B;20;23670;9470;0;754034,118;FACTURACION DE SERVICIOS AL  8/01/2024;90 ASOCIART ART;;20240222-9470
22/02/2024;FA;B;20;23671;13705;0;767739,118;FACTURACION DE SERVICIOS AL  9/01/2024;90 ASOCIART ART;;20240222-13705
27/02/2024;FA;A;20;13565;37050;0;491364,313;FACTURACION DE SERVICIOS AL 23/02/2024;575 BEAVER MOUNTAIN S.A;;20240227-37050
27/02/2024;FA;A;20;13566;37050;0;528414,313;FACTURACION DE SERVICIOS AL 23/02/2024;346 CERRO CASTOR S.A.;;20240227-37050
27/02/2024;FA;A;20;13567;24000;0;552414,313;FACTURACION DE SERVICIOS AL 23/02/2024;418 IMPORTADORA COMERCIAL FUEGUINA S.R.L.;;20240227-24000
27/02/2024;FA;A;20;13568;3445;0;555859,313;FACTURACION DE SERVICIOS AL 23/02/2024;587 MEDILAC SALUD LABORAL S.R.L.;;20240227-3445
27/02/2024;FA;A;20;13569;7289,23;0;563148,543;FACTURACION DE SERVICIOS AL 23/02/2024;453 UDEM S.R.L.;;20240227-7289,23
27/02/2024;FA;A;20;13570;22251,8;0;585400,343;FACTURACION DE SERVICIOS AL 26/02/2024;568 POPPER S.A;;20240227-22251,8
27/02/2024;FA;A;20;13571;37050;0;622450,343;FACTURACION DE SERVICIOS AL 23/02/2024;568 POPPER S.A;;20240227-37050
27/02/2024;FA;A;20;13574;8860;0;645435,169;FACTURACION DE SERVICIOS AL 19/02/2024;651 FERTIMED S.A;;20240227-8860
29/02/2024;FA;B;20;23714;2113352,31;0;513025,085;FACTURACION DE SERVICIOS AL 28/02/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240229-2113352,31
29/02/2024;FA;B;20;23715;9704507,15;0;217532,237;FACTURACION DE SERVICIOS AL 28/02/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240229-9704507,15
29/02/2024;FA;B;20;23716;317653,02;0;535185,255;FACTURACION DE SERVICIOS AL 28/02/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240229-317653,02
01/03/2024;FA;B;20;23717;20589467,1;0;14886,085;FACTURACION DE SERVICIOS AL 28/03/2024;74 O.S. E.F.;;20240301-20589467,1
04/03/2024;FA;A;20;13597;4739,3;0;645094,403;FACTURACION DE SERVICIOS AL 29/01/2024;399 BANCO T.D.F.;;20240304-4739,3
04/03/2024;FA;A;20;13598;11337;0;656431,403;FACTURACION DE SERVICIOS AL 29/01/2024;453 UDEM S.R.L.;;20240304-11337
05/03/2024;FA;B;20;23721;200053,6;0;610807,593;FACTURACION DE SERVICIOS AL 28/03/2024;200 PARTICULARES;;20240305-200053,6
06/03/2024;FA;B;20;23723;868940,12;0;926823,077;FACTURACION DE SERVICIOS AL 28/03/2024;144 ASOCIACION MUTUAL SANCOR116190;;20240306-868940,12
06/03/2024;FA;B;20;23724;532683,29;0;459506,368;FACTURACION DE SERVICIOS AL 28/03/2024;144 ASOCIACION MUTUAL SANCOR116190;;20240306-532683,29
06/03/2024;FA;B;20;23725;608311,32;0;67817,687;FACTURACION DE SERVICIOS AL 28/03/2024;144 ASOCIACION MUTUAL SANCOR116190;;20240306-608311,32
07/03/2024;FA;B;20;23726;19803642,28;0;954182,139;FACTURACION DE SERVICIOS AL 28/03/2024;74 O.S. E.F.;;20240307-19803642,28
08/03/2024;FA;B;20;23735;1679993,52;0;956177,681;FACTURACION DE SERVICIOS AL 28/03/2024;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;;20240308-1679993,52
13/03/2024;FA;B;20;23761;301644;0;632227,226;FACTURACION DE SERVICIOS AL 28/03/2024;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;;20240313-301644
13/03/2024;FA;B;20;23762;476280;0;108507,226;FACTURACION DE SERVICIOS AL 28/03/2024;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;;20240313-476280
15/03/2024;FA;B;20;23776;37440;0;109412,252;FACTURACION DE SERVICIOS AL 28/03/2024;200 PARTICULARES;;20240315-37440
15/03/2024;FA;B;20;23777;3100000;0;258903,294;FACTURACION DE SERVICIOS AL 14/03/2024;74 O.S. E.F.;;20240315-3100000
18/03/2024;FA;B;20;23785;115104,6;0;362401,301;FACTURACION DE SERVICIOS AL 18/03/2024;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;;20240318-115104,6
18/03/2024;FA;B;20;23795;5645890,16;0;388299,707;FACTURACION DE SERVICIOS AL 28/03/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240318-5645890,16
18/03/2024;FA;B;20;23794;6648970,92;0;37270,625;FACTURACION DE SERVICIOS AL 28/03/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240318-6648970,92
18/03/2024;FA;B;20;23796;146181,06;0;183451,681;FACTURACION DE SERVICIOS AL 28/03/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240318-146181,06
18/03/2024;FA;B;20;23799;302477,75;0;743294,583;FACTURACION DE SERVICIOS AL  1/03/2024;113 SWISS MEDICAL ART S.A.;;20240318-302477,75
19/03/2024;FA;B;20;23809;158076,85;0;-551116,775;FACTURACION DE SERVICIOS AL 28/03/2024;200 PARTICULARES;;20240319-158076,840
19/03/2024;FA;B;20;23810;205637,2;0;-345479,577;FACTURACION DE SERVICIOS AL  1/03/2024;200 PARTICULARES;;20240319-205637,2
20/03/2024;FA;B;20;23815;12470;0;-218991,985;FACTURACION DE SERVICIOS AL  1/02/2024;90 ASOCIART ART;;20240320-12470
20/03/2024;FA;B;20;23816;7470;0;-211521,985;FACTURACION DE SERVICIOS AL  2/02/2024;90 ASOCIART ART;;20240320-7470
20/03/2024;FA;B;20;23817;2500;0;-148232,282;FACTURACION DE SERVICIOS AL  3/02/2024;90 ASOCIART ART;;20240320-2500
20/03/2024;FA;B;20;23818;1235;0;-162742,582;FACTURACION DE SERVICIOS AL  6/02/2024;90 ASOCIART ART;;20240320-1235
20/03/2024;FA;B;20;23819;14622,28;0;-151077,27;FACTURACION DE SERVICIOS AL  7/02/2024;90 ASOCIART ART;;20240320-14622,28
20/03/2024;FA;B;20;23820;12205;0;-138872,27;FACTURACION DE SERVICIOS AL  4/02/2024;90 ASOCIART ART;;20240320-12205
20/03/2024;FA;B;20;23821;12470;0;-126402,27;FACTURACION DE SERVICIOS AL  5/02/2024;90 ASOCIART ART;;20240320-12470
21/03/2024;FA;B;20;23829;20016426,99;0;836868,696;FACTURACION DE SERVICIOS AL 29/02/2024;74 O.S. E.F.;;20240321-20016426,99
22/03/2024;FA;A;20;13697;294844,51;0;239252,073;FACTURACION DE SERVICIOS AL 28/03/2024;15 MEDLINK SA;;20240322-294844,51
26/03/2024;FA;B;20;23847;23696,55;0;734971,793;FACTURACION DE SERVICIOS AL 26/03/2024;200 PARTICULARES;;20240326-23696,55
26/03/2024;FA;B;20;23845;8563,5;0;743535,293;FACTURACION DE SERVICIOS AL 26/03/2024;200 PARTICULARES;;20240326-8563,5
26/03/2024;FA;B;20;23846;825;0;744360,293;FACTURACION DE SERVICIOS AL 26/03/2024;200 PARTICULARES;;20240326-825
27/03/2024;FA;B;20;23893;57427,21;0;240665,456;FACTURACION DE SERVICIOS AL 27/03/2024;73 O.S. D.O.P.  (MAESTROS PRIVADOS);;20240327-57427,21
28/03/2024;FA;B;20;23894;1611384,35;0;22682,951;FACTURACION DE SERVICIOS AL 28/03/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240328-1611384,35
28/03/2024;FA;B;20;23895;10167487,79;0;190170,741;FACTURACION DE SERVICIOS AL 28/03/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240328-10167487,79
28/03/2024;FA;B;20;23896;338140,02;0;528310,764;FACTURACION DE SERVICIOS AL 28/03/2024;49 PAMI - I.N.S.S.J.P.-USH;;20240328-338140,02
02/01/2024;FA;A;20;13230;1644500;0;644500;FACTURACION DE SERVICIOS AL 28/01/2024;15 MEDLINK SA;martes, 2 de enero de 2024;20240102-1644500
09/01/2024;FA;A;20;13261;7657,79;0;255329,163;FACTURACION DE SERVICIOS AL 27/12/2023;22 O.S. D.E.;jueves, 11 de enero de 2024;20240109-7657,79
09/01/2024;FA;A;20;13262;557,81;0;255886,975;FACTURACION DE SERVICIOS AL 27/12/2023;22 O.S. D.E.;jueves, 11 de enero de 2024;20240109-557,81
11/01/2024;FA;A;20;13280;4302,48;0;295244,756;FACTURACION DE SERVICIOS AL  3/01/2024;164 FEDERACIÓN PATRONAL SEGUROS S.A. ART;miércoles, 17 de enero de 2024;20240111-4302,48
12/01/2024;FA;A;20;13288;429163,37;0;934588,138;FACTURACION DE SERVICIOS AL 30/12/2023;15 MEDLINK SA;viernes, 12 de enero de 2024;20240112-429163,37
12/01/2024;FA;A;20;13289;497001,38;0;431589,518;FACTURACION DE SERVICIOS AL 28/12/2023;15 MEDLINK SA;viernes, 12 de enero de 2024;20240112-497001,38
12/01/2024;FA;A;20;13290;137466,58;0;569056,102;FACTURACION DE SERVICIOS AL 29/12/2023;15 MEDLINK SA;viernes, 12 de enero de 2024;20240112-137466,58
12/01/2024;FA;A;20;13291;717,51;0;569773,614;FACTURACION DE SERVICIOS AL 26/12/2023;15 MEDLINK SA;viernes, 12 de enero de 2024;20240112-717,51
12/01/2024;FA;A;20;13292;423954,09;0;993727,703;FACTURACION DE SERVICIOS AL 28/12/2023;15 MEDLINK SA;viernes, 12 de enero de 2024;20240112-423954,09
12/01/2024;FA;A;20;13293;59982,63;0;53710,337;FACTURACION DE SERVICIOS AL 29/12/2023;15 MEDLINK SA;viernes, 12 de enero de 2024;20240112-59982,63
12/01/2024;FA;A;20;13294;378393,12;0;432103,453;FACTURACION DE SERVICIOS AL 28/12/2023;15 MEDLINK SA;viernes, 12 de enero de 2024;20240112-378393,12
12/01/2024;FA;A;20;13295;7671,54;0;439774,997;FACTURACION DE SERVICIOS AL 29/12/2023;15 MEDLINK SA;viernes, 12 de enero de 2024;20240112-7671,54
12/01/2024;FA;A;20;13296;2152,54;0;441927,533;FACTURACION DE SERVICIOS AL 26/12/2023;15 MEDLINK SA;viernes, 12 de enero de 2024;20240112-2152,54
12/01/2024;FA;A;20;13297;187640,98;0;875721,8;FACTURACION DE SERVICIOS AL 28/12/2023;15 MEDLINK SA;viernes, 12 de enero de 2024;20240112-187640,98
12/01/2024;FA;A;20;13298;24636,23;0;899685,213;FACTURACION DE SERVICIOS AL 29/12/2023;15 MEDLINK SA;viernes, 12 de enero de 2024;20240112-24636,23
16/01/2024;FA;A;20;13317;965469,79;0;605125,749;FACTURACION DE SERVICIOS AL 28/12/2023;8 O.S. PE. CON.  (CONSTRUCCION);martes, 23 de enero de 2024;20240116-965469,79
16/01/2024;FA;A;20;13318;3380;0;608505,749;FACTURACION DE SERVICIOS AL 28/12/2023;114 O.S. PE - OBRA SOCIAL PETROLEROS;jueves, 25 de enero de 2024;20240116-3380
16/01/2024;FA;A;20;13319;68457,79;0;301881,99;FACTURACION DE SERVICIOS AL 28/12/2023;139 O.S. D.E.P.Y M.;lunes, 22 de enero de 2024;20240116-68457,79
16/01/2024;FA;A;20;13320;885909,72;0;363306,989;FACTURACION DE SERVICIOS AL 28/12/2023;13 O.S. M.A.T.A.;jueves, 25 de enero de 2024;20240116-885909,72
16/01/2024;FA;A;20;13321;2700;0;366006,989;FACTURACION DE SERVICIOS AL 26/12/2023;13 O.S. M.A.T.A.;jueves, 25 de enero de 2024;20240116-2700
16/01/2024;FA;A;20;13322;16186,84;0;569305,598;FACTURACION DE SERVICIOS AL 28/12/2023;48 HOSPITAL ALEMAN;miércoles, 24 de enero de 2024;20240116-16186,84
16/01/2024;FA;A;20;13323;34028,81;0;596796,043;FACTURACION DE SERVICIOS AL 28/12/2023;39 O.S. S.E.G - OBRA SOCIAL DE SEGUROS;jueves, 25 de enero de 2024;20240116-34028,81
16/01/2024;FA;A;20;13324;10733,31;0;852673,291;FACTURACION DE SERVICIOS AL 28/12/2023;23 AVALIAN SALUD Y BIENESTAR COOPERATIVA LT;miércoles, 24 de enero de 2024;20240116-10733,31
17/01/2024;FA;A;20;13325;4427,28;0;639487,611;FACTURACION DE SERVICIOS AL 28/12/2023;62 RED ARGENTINA DE SALUD CONSORCIO DE COOP;jueves, 25 de enero de 2024;20240117-4427,28
17/01/2024;FA;A;20;13326;1235;0;972871,874;FACTURACION DE SERVICIOS AL 28/12/2023;172 PREVENCIÓN SALUD S.A.;jueves, 25 de enero de 2024;20240117-1235
17/01/2024;FA;A;20;13327;2606,69;0;123575,281;FACTURACION DE SERVICIOS AL 28/12/2023;103 CLINICA DEL VALLE SALUD S.R.L.;viernes, 26 de enero de 2024;20240117-2606,69
17/01/2024;FA;A;20;13328;103595,48;0;227170,759;FACTURACION DE SERVICIOS AL 28/12/2023;103 CLINICA DEL VALLE SALUD S.R.L.;viernes, 26 de enero de 2024;20240117-103595,48
17/01/2024;FA;A;20;13329;16376,75;0;243547,505;FACTURACION DE SERVICIOS AL 28/12/2023;103 CLINICA DEL VALLE SALUD S.R.L.;viernes, 26 de enero de 2024;20240117-16376,75
17/01/2024;FA;A;20;13330;19314,81;0;262862,31;FACTURACION DE SERVICIOS AL 28/12/2023;103 CLINICA DEL VALLE SALUD S.R.L.;viernes, 26 de enero de 2024;20240117-19314,800
17/01/2024;FA;A;20;13331;236999,55;0;499861,861;FACTURACION DE SERVICIOS AL 28/12/2023;103 CLINICA DEL VALLE SALUD S.R.L.;viernes, 26 de enero de 2024;20240117-236999,55
17/01/2024;FA;A;20;13332;45914,44;0;545776,296;FACTURACION DE SERVICIOS AL 28/12/2023;103 CLINICA DEL VALLE SALUD S.R.L.;jueves, 25 de enero de 2024;20240117-45914,43
17/01/2024;FA;A;20;13333;1560;0;547336,296;FACTURACION DE SERVICIOS AL 28/12/2023;103 CLINICA DEL VALLE SALUD S.R.L.;jueves, 25 de enero de 2024;20240117-1560
18/01/2024;FA;A;20;13344;6978,91;0;160324,902;FACTURACION DE SERVICIOS AL 29/12/2023;52 GALENO ARG. S.A.;jueves, 25 de enero de 2024;20240118-6978,91
18/01/2024;FA;A;20;13345;69486,59;0;886259,696;FACTURACION DE SERVICIOS AL 28/12/2023;41 UNO SALUD S.A.;jueves, 25 de enero de 2024;20240118-69486,59
18/01/2024;FA;A;20;13346;54321,78;0;517261,384;FACTURACION DE SERVICIOS AL 28/12/2023;149 O.S. D.I.P.P.(DIRECCION DE PETROLEO PRIV;jueves, 25 de enero de 2024;20240118-54321,78
18/01/2024;FA;A;20;13347;49170,29;0;566431,669;FACTURACION DE SERVICIOS AL 28/12/2023;489 CUIDADOS INTEGRALES SANITARIOS S.R.L;jueves, 18 de enero de 2024;20240118-49170,29
18/01/2024;FA;A;20;13351;314909;0;536381,707;FACTURACION DE SERVICIOS AL 28/12/2023;15 MEDLINK SA;viernes, 19 de enero de 2024;20240118-314909
18/01/2024;FA;A;20;13352;137579,53;0;673961,236;FACTURACION DE SERVICIOS AL 28/12/2023;15 MEDLINK SA;viernes, 19 de enero de 2024;20240118-137579,53
18/01/2024;FA;A;20;13353;5138,32;0;679099,552;FACTURACION DE SERVICIOS AL 28/01/2024;13 O.S. M.A.T.A.;jueves, 25 de enero de 2024;20240118-5138,32
19/01/2024;FA;A;20;13354;123487,77;0;700169,251;FACTURACION DE SERVICIOS AL 28/01/2024;15 MEDLINK SA;viernes, 19 de enero de 2024;20240119-123487,77
22/01/2024;FA;A;20;13371;8645;0;739922,467;FACTURACION DE SERVICIOS AL 17/01/2024;164 FEDERACIÓN PATRONAL SEGUROS S.A. ART;miércoles, 31 de enero de 2024;20240122-8645
22/01/2024;FA;A;20;13372;9774,96;0;749697,427;FACTURACION DE SERVICIOS AL  2/01/2024;164 FEDERACIÓN PATRONAL SEGUROS S.A. ART;miércoles, 31 de enero de 2024;20240122-9774,96
24/01/2024;FA;A;20;13379;11588,81;0;678867,362;REFA. SERVICIO DE NTERNACION SOBRE FC A-20-13046;13 O.S. M.A.T.A.;miércoles, 24 de enero de 2024;20240124-11588,81
26/01/2024;FA;A;20;13387;13000;0;253369,308;FACTURACION DE SERVICIOS AL  1/12/2023;148 RIO VARADERO S.A.;lunes, 5 de febrero de 2024;20240126-13000
26/01/2024;FA;A;20;13388;13000;0;266369,308;FACTURACION DE SERVICIOS AL  2/12/2023;148 RIO VARADERO S.A.;lunes, 5 de febrero de 2024;20240126-13000
26/01/2024;FA;A;20;13389;2470;0;-410698,744;FACTURACION DE SERVICIOS AL  3/12/2023;148 RIO VARADERO S.A.;lunes, 5 de febrero de 2024;20240126-2470
30/01/2024;FA;A;20;13395;16192,28;0;833362,467;FACTURACION DE SERVICIOS AL  1/12/2023;164 FEDERACIÓN PATRONAL SEGUROS S.A. ART;lunes, 5 de febrero de 2024;20240130-16192,28
30/01/2024;FA;A;20;13396;16640;0;724298,213;FACTURACION DE SERVICIOS AL  2/12/2023;164 FEDERACIÓN PATRONAL SEGUROS S.A. ART;lunes, 5 de febrero de 2024;20240130-16640
30/01/2024;FA;A;20;13397;7085;0;731383,213;FACTURACION DE SERVICIOS AL  3/12/2023;164 FEDERACIÓN PATRONAL SEGUROS S.A. ART;lunes, 5 de febrero de 2024;20240130-7085
30/01/2024;FA;A;20;13398;10010;0;741393,213;FACTURACION DE SERVICIOS AL  4/12/2023;164 FEDERACIÓN PATRONAL SEGUROS S.A. ART;lunes, 5 de febrero de 2024;20240130-10010
30/01/2024;FA;A;20;13399;31221,84;0;772615,053;FACTURACION DE SERVICIOS AL  5/12/2023;164 FEDERACIÓN PATRONAL SEGUROS S.A. ART;lunes, 5 de febrero de 2024;20240130-31221,84
30/01/2024;FA;A;20;13400;3705;0;776320,053;FACTURACION DE SERVICIOS AL  6/12/2023;164 FEDERACIÓN PATRONAL SEGUROS S.A. ART;lunes, 5 de febrero de 2024;20240130-3705
30/01/2024;FA;A;20;13401;8320;0;784640,053;FACTURACION DE SERVICIOS AL  7/12/2023;164 FEDERACIÓN PATRONAL SEGUROS S.A. ART;lunes, 5 de febrero de 2024;20240130-8320
30/01/2024;FA;A;20;13402;7683;0;792323,053;FACTURACION DE SERVICIOS AL  9/12/2023;164 FEDERACIÓN PATRONAL SEGUROS S.A. ART;lunes, 5 de febrero de 2024;20240130-7683
30/01/2024;FA;A;20;13403;15405;0;807728,053;FACTURACION DE SERVICIOS AL  8/12/2023;164 FEDERACIÓN PATRONAL SEGUROS S.A. ART;lunes, 5 de febrero de 2024;20240130-15405
06/02/2024;FA;A;20;13426;5455,2;0;156817,406;FACTURACION DE SERVICIOS AL 27/01/2024;22 O.S. D.E.;jueves, 8 de febrero de 2024;20240206-5455,2
